culture,variete,region,annee,type_sol,clay_pct,sand_pct,ph,irrigation,n_kg_ha,p2o5_kg_ha,k2o_kg_ha,semis_jour,precip_total_mm,etp_total_mm,tmax_mean,tmin_mean,hot_days,rainy_days,precip_etp_ratio,days_in_period,rendement_qx_ha
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,0,100.0,120.0,180.0,320,141.5,364.53,19.735333333333333,11.015999999999998,0,31,0.3881710695964667,150,309.5
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,0,100.0,120.0,180.0,335,144.9,396.65999999999997,19.968666666666667,11.122666666666667,0,34,0.365300257147179,150,241.0
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,0,130.0,156.0,234.0,305,163.7,348.22,20.067999999999998,11.364666666666666,0,29,0.4701051059674917,150,244.2
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,0,130.0,156.0,234.0,320,141.5,364.53,19.735333333333333,11.015999999999998,0,31,0.3881710695964667,150,278.6
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,0,130.0,156.0,234.0,335,144.9,396.65999999999997,19.968666666666667,11.122666666666667,0,34,0.365300257147179,150,216.9
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,60.0,72.0,108.0,305,163.7,348.22,20.067999999999998,11.364666666666666,0,29,0.4701051059674917,150,256.4
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,60.0,72.0,108.0,320,141.5,364.53,19.735333333333333,11.015999999999998,0,31,0.3881710695964667,150,292.5
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,60.0,72.0,108.0,335,144.9,396.65999999999997,19.968666666666667,11.122666666666667,0,34,0.365300257147179,150,227.7
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,100.0,120.0,180.0,305,163.7,348.22,20.067999999999998,11.364666666666666,0,29,0.4701051059674917,150,366.3
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,100.0,120.0,180.0,320,141.5,364.53,19.735333333333333,11.015999999999998,0,31,0.3881710695964667,150,417.8
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,100.0,120.0,180.0,335,144.9,396.65999999999997,19.968666666666667,11.122666666666667,0,34,0.365300257147179,150,325.3
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,130.0,156.0,234.0,305,163.7,348.22,20.067999999999998,11.364666666666666,0,29,0.4701051059674917,150,329.7
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,130.0,156.0,234.0,320,141.5,364.53,19.735333333333333,11.015999999999998,0,31,0.3881710695964667,150,376.0
pomme_de_terre,Almera,Ouled Frej,2015,Sablo-limoneux,15,60,6.9,1,130.0,156.0,234.0,335,144.9,396.65999999999997,19.968666666666667,11.122666666666667,0,34,0.365300257147179,150,292.8
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,261.8
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,327.2
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,197.9
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,374.0
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,467.5
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,282.7
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,336.6
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,420.8
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,254.4
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,353.4
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,441.8
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,267.1
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,504.9
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,381.6
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,454.4
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,568.0
pomme_de_terre,Spunta,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,343.5
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,282.7
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,353.4
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,213.7
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,403.9
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,504.9
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,305.3
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,363.5
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,454.4
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,274.8
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,381.7
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,477.1
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,288.5
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,545.3
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,412.1
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,490.8
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Desiree,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,370.9
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,251.3
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,314.2
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,190.0
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,359.0
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,448.8
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,271.4
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,323.1
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,403.9
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,0,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,244.2
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,339.3
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,424.1
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,256.4
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,484.7
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,366.3
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,436.2
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,545.3
pomme_de_terre,Almera,Ouled Frej,2016,Argileux,45,20,7.0,1,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,329.7
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,308.0
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,385.0
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,232.8
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,440.0
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,550.0
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,332.6
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,396.0
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,495.0
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,299.3
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,415.8
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,519.8
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,314.3
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,577.5
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,449.0
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,534.6
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Spunta,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,404.1
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,332.6
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,415.8
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,251.4
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,475.2
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,359.2
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,427.7
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,534.6
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,323.2
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,449.1
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,561.3
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,339.4
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,577.5
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,484.9
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,577.4
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Desiree,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,436.4
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,295.7
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,369.6
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,223.5
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,422.4
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,528.0
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,319.3
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,380.2
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,475.2
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,0,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,287.3
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,399.2
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,499.0
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,301.7
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,570.2
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,100.0,120.0,180.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,431.0
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,513.2
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,577.5
pomme_de_terre,Almera,Ouled Frej,2016,Limoneux,25,30,7.2,1,130.0,156.0,234.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,387.9
pomme_de_terre,Spunta,Ouled Frej,2016,Sableux,10,80,6.8,0,60.0,72.0,108.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,215.6
pomme_de_terre,Spunta,Ouled Frej,2016,Sableux,10,80,6.8,0,60.0,72.0,108.0,320,273.2,377.22,19.712,9.665333333333333,4,54,0.7242457982079422,150,269.5
pomme_de_terre,Spunta,Ouled Frej,2016,Sableux,10,80,6.8,0,60.0,72.0,108.0,335,175.5,422.77000000000004,20.32133333333333,9.899333333333335,7,47,0.415119332024505,150,163.0
pomme_de_terre,Spunta,Ouled Frej,2016,Sableux,10,80,6.8,0,100.0,120.0,180.0,305,282.40000000000003,345.65,19.529333333333334,9.997333333333332,3,59,0.8170114277448287,150,308.0
